Date,AAPL,ADA-USD,BND,BTC-USD,DAI-USD,GOOGL,IVV,MATIC-USD,META,MSFT,NVDA,QQQ,SOL-USD,SPY,TSLA,VTI,VUG,XPR-USD
2022-01-21,159.40792846679688,1.1232329607009888,74.57722473144531,36457.31640625,1.0002909898757935,129.57440185546875,417.86822509765625,1.698989987373352,301.5158996582031,287.4413757324219,23.33142852783203,343.77392578125,111.96605682373047,416.66998291015625,314.6333312988281,209.76246643066406,273.8999938964844,0.01133699994534254
2022-01-24,158.6325225830078,1.0665980577468872,74.4609603881836,36654.328125,1.0006849765777588,130.02420043945312,419.330810546875,1.5075730085372925,307.0256042480469,287.7715759277344,23.329429626464844,345.3477478027344,91.65016174316406,418.4394836425781,310.0,211.1107940673828,275.88885498046875,0.010293999686837196
2022-01-25,156.8265380859375,1.0435739755630493,74.3625717163086,36954.00390625,1.0003750324249268,126.17827606201172,414.5061340332031,1.5585379600524902,298.5123291015625,280.12017822265625,22.28333854675293,337.3421325683594,94.72035217285156,413.33074951171875,306.1333312988281,208.15777587890625,269.2365417480469,0.010449999943375587
2022-01-26,156.7382354736328,1.0790469646453857,73.9511947631836,36852.12109375,1.0007890462875366,128.4625701904297,413.5468444824219,1.5910550355911255,293.0224609375,288.1017150878906,22.730520248413086,336.81427001953125,92.23804473876953,412.2937927246094,312.4700012207031,207.3506317138672,268.9034118652344,0.010455000214278698
2022-01-27,156.2769012451172,1.0435329675674438,74.19265747070312,37138.234375,1.0003889799118042,128.23593139648438,411.3908996582031,1.591683030128479,293.03240966796875,291.1408386230469,21.904027938842773,333.42236328125,89.63249206542969,410.2579345703125,276.3666687011719,205.81240844726562,266.356201171875,0.010340999811887741
2022-01-28,167.18153381347656,1.0506060123443604,74.28208923339844,37784.33203125,1.0002859830856323,132.55601501464844,421.4487609863281,1.679216980934143,300.0638122558594,299.3166198730469,22.798397064208984,343.8814697265625,91.31289672851562,420.44677734375,282.1166687011719,210.88294982910156,276.1435241699219,0.010427000001072884
2022-01-31,171.54930114746094,1.0523029565811157,74.2284164428711,38483.125,1.0001699924468994,134.49685668945312,429.065673828125,1.6439210176467896,311.5508117675781,301.9576721191406,24.441394805908203,354.8782653808594,99.73883819580078,428.0195007324219,312.239990234375,215.36476135253906,284.79449462890625,0.009940999560058117
2022-02-01,171.38243103027344,1.0886240005493164,74.19889068603516,38743.2734375,1.0002169609069824,136.82342529296875,432.02886962890625,1.6475930213928223,317.25946044921875,299.80206298828125,24.593120574951172,357.29266357421875,109.9789810180664,430.91162109375,310.4166564941406,217.00743103027344,287.2633972167969,0.009602000005543232
2022-02-02,172.58970642089844,1.028905987739563,74.3063735961914,36952.984375,0.9998360276222229,147.11769104003906,436.1792907714844,1.5418850183486938,321.2377014160156,304.3657531738281,25.196022033691406,360.19573974609375,101.83760070800781,435.0975036621094,301.88665771484375,218.44125366210938,288.8603515625,0.009553000330924988
2022-02-03,169.70404052734375,1.0564440488815308,73.9928207397461,37154.6015625,1.0002620220184326,142.2369384765625,426.0550537109375,1.550246000289917,236.46275329589844,292.50994873046875,23.90437889099121,345.592041015625,101.45903778076172,424.87054443359375,297.0466613769531,213.24725341796875,277.9462585449219,0.009366000071167946
2022-02-04,169.41905212402344,1.1356240510940552,73.53596496582031,41500.875,1.000370979309082,142.43875122070312,428.1918640136719,1.6908299922943115,235.79641723632812,297.0638732910156,24.274700164794922,349.9517517089844,112.17424774169922,426.868408203125,307.7733459472656,214.66209411621094,281.8357849121094,0.010522999800741673
2022-02-07,168.70164489746094,1.1973069906234741,73.59868621826172,43840.28515625,0.9999290108680725,138.3711395263672,426.6723327636719,2.019141912460327,223.68287658691406,292.21868896484375,24.682954788208008,347.13653564453125,117.35514831542969,425.4984436035156,302.4466552734375,214.12083435058594,279.6313781738281,0.015490000136196613
2022-02-08,171.81698608398438,1.1787199974060059,73.3568344116211,44118.4453125,0.9996259808540344,138.56796264648438,430.0628967285156,1.9486140012741089,218.9786376953125,295.7239074707031,25.062267303466797,351.0367736816406,113.5954818725586,428.9994201660156,307.3333435058594,216.0863800048828,282.3354187011719,0.014800000004470348
2022-02-09,173.24200439453125,1.1948100328445435,73.41055297851562,44338.796875,0.9998540282249451,140.7478790283203,436.4071960449219,2.0427680015563965,230.73416137695312,302.18096923828125,26.656354904174805,358.4754333496094,114.01937866210938,435.2783203125,310.6666564941406,219.59970092773438,288.1549072265625,0.015042000450193882
2022-02-10,169.15367126464844,1.1524779796600342,72.73873138427734,43565.11328125,0.9990630149841309,137.79360961914062,428.6952819824219,1.8958829641342163,226.8256378173828,293.607177734375,25.776960372924805,350.3621520996094,106.20280456542969,427.45819091796875,301.51666259765625,215.87750244140625,282.5803527832031,0.013376000337302685
2022-02-11,165.7336883544922,1.080346941947937,73.2135009765625,42407.9375,1.0001399517059326,133.48196411132812,420.119140625,1.7146209478378296,218.3521270751953,286.48016357421875,23.905378341674805,339.24810791015625,96.38188171386719,419.0292663574219,286.6666564941406,211.6900177001953,273.8216247558594,0.012400000356137753
2022-02-14,165.9695587158203,1.050266981124878,72.80143737792969,42586.91796875,0.9997339844703674,134.7180633544922,418.75152587890625,1.658877968788147,216.51220703125,286.44134521484375,24.222793579101562,339.6684875488281,96.43327331542969,417.6593933105469,291.9200134277344,210.911376953125,274.1842041015625,0.01221999991685152
2022-02-15,169.81214904785156,1.1075860261917114,72.64916229248047,44575.203125,1.0001050233840942,135.79409790039062,425.485107421875,1.8628549575805664,219.79420471191406,291.7525634765625,26.446739196777344,348.1140441894531,104.87330627441406,424.3948974609375,307.4766540527344,214.66209411621094,280.4347839355469,0.013611000031232834
2022-02-16,169.5762481689453,1.0849809646606445,72.7477035522461,43961.859375,0.9991480112075806,136.9168701171875,425.96954345703125,1.8385260105133057,215.3585205078125,291.4120178222656,26.462709426879883,348.02606201171875,101.93289947509766,424.87054443359375,307.7966613769531,214.86148071289062,280.140869140625,0.013466999866068363
2022-02-17,165.9695587158203,1.0198949575424194,72.9089126586914,40538.01171875,0.9990689754486084,131.7488555908203,417.032470703125,1.6568700075149536,206.57672119140625,282.8789367675781,24.462358474731445,337.67437744140625,93.4104232788086,415.7947082519531,292.1166687011719,209.98085021972656,271.9210510253906,0.011762999929487705
2022-02-18,164.41677856445312,0.9971129894256592,73.03435516357422,40030.9765625,0.9994940161705017,129.62559509277344,414.1546936035156,1.5955140590667725,205.03518676757812,280.15447998046875,23.598934173583984,333.8230895996094,90.06546020507812,413.1024169921875,285.6600036621094,208.30020141601562,268.8447265625,0.012040999718010426
2022-02-22,161.4881591796875,0.8890169858932495,72.98955535888672,38286.02734375,1.0001300573349,129.0395965576172,409.66241455078125,1.4644759893417358,200.97743225097656,279.9501647949219,23.347393035888672,330.4703063964844,86.46538543701172,408.669189453125,273.84332275390625,205.90736389160156,264.9552001953125,0.01039199996739626
2022-02-23,157.3113555908203,0.8691689968109131,72.62225341796875,37296.5703125,0.9994630217552185,126.8273696899414,402.197509765625,1.4423739910125732,197.36721801757812,272.7013244628906,22.346220016479492,322.00531005859375,84.90278625488281,401.4199523925781,254.67999267578125,202.11871337890625,258.30291748046875,0.01005600020289421
2022-02-24,159.93533325195312,0.8534250259399414,72.78353118896484,38332.609375,1.0002460479736328,131.8999481201172,408.522705078125,1.439592957496643,206.46731567382812,286.6346740722656,23.704740524291992,332.8260192871094,89.19474792480469,407.4609375,266.92333984375,205.66046142578125,267.13018798828125,0.009734000079333782
2022-02-25,162.00900268554688,0.8980270028114319,72.84620666503906,39214.21875,0.9996529817581177,133.6579132080078,417.5168151855469,1.5506500005722046,209.33157348632812,289.2812194824219,24.112995147705078,337.9871826171875,92.59882354736328,416.4512023925781,269.9566650390625,210.2372589111328,271.2352600097656,0.01016599964350462
2022-02-28,162.2743377685547,0.9598280191421509,73.38369750976562,43193.234375,1.0003000497817993,134.25186157226562,416.6715087890625,1.6111910343170166,209.87857055664062,290.72119140625,24.34058380126953,338.9940490722656,99.52034759521484,415.38568115234375,290.1433410644531,210.0093536376953,271.7347717285156,0.01093200035393238
2022-03-01,160.38742065429688,0.9623460173606873,73.76860046386719,44354.63671875,1.0000619888305664,133.2622833251953,410.2133483886719,1.621351957321167,202.37974548339844,286.98492431640625,23.434234619140625,333.8034973144531,98.65355682373047,409.05926513671875,288.1233215332031,206.7334442138672,267.70819091796875,0.011460999958217144
2022-03-02,163.68955993652344,0.9386619925498962,72.86243438720703,43924.1171875,0.9996359944343567,133.76925659179688,417.6972961425781,1.6352449655532837,206.9745330810547,292.08343505859375,24.180004119873047,339.404541015625,100.6496353149414,416.5843505859375,293.2966613769531,210.65501403808594,271.91119384765625,0.012288999743759632
2022-03-03,163.3651885986328,0.902658998966217,73.18541717529297,42451.7890625,0.9998279809951782,133.10125732421875,415.69329833984375,1.5844130516052246,201.86256408691406,287.9287414550781,23.67483901977539,334.5562744140625,95.53919982910156,414.5104064941406,279.7633361816406,209.05032348632812,267.6298522949219,0.011820999905467033
2022-03-04,160.35794067382812,0.8428890109062195,73.44561004638672,39137.60546875,0.9997190237045288,131.1201171875,412.1412658691406,1.4749460220336914,198.9684295654297,282.03240966796875,22.898120880126953,329.7079162597656,88.24597930908203,411.1426696777344,279.42999267578125,206.96133422851562,263.18194580078125,0.011106999590992928
2022-03-07,156.55465698242188,0.7973790168762207,73.08671569824219,38062.0390625,0.9998250007629395,125.62507629394531,400.03204345703125,1.416363000869751,186.4471435546875,271.3780822753906,21.31673812866211,317.5478820800781,82.13006591796875,399.02252197265625,268.1933288574219,200.58041381835938,252.63031005859375,0.011864000000059605
2022-03-08,154.72669982910156,0.8012499809265137,72.74578094482422,38737.26953125,1.0003069639205933,126.34675598144531,397.0498962402344,1.4452840089797974,189.25173950195312,268.40069580078125,21.478469848632812,316.07196044921875,82.2547607421875,395.99725341796875,274.79998779296875,199.45046997070312,251.40565490722656,0.011760000139474869
2022-03-09,160.1417236328125,0.8492929935455322,72.54839324951172,41982.92578125,1.0002050399780273,132.62460327148438,407.73443603515625,1.5068169832229614,197.4169464111328,280.7091369628906,22.97599220275879,327.4498596191406,88.20206451416016,406.61419677734375,286.3233337402344,204.98631286621094,261.2518310546875,0.0123089998960495
2022-03-10,155.78807067871094,0.8063160181045532,72.16259002685547,39437.4609375,1.0001410245895386,131.6400146484375,405.8634948730469,1.4391969442367554,194.14491271972656,277.8776550292969,22.62058448791504,323.8136291503906,82.9390869140625,404.7782287597656,279.4333190917969,204.0652618408203,258.792724609375,0.012029999867081642
2022-03-11,152.06338500976562,0.7901250123977661,72.10877990722656,38794.97265625,0.9994639754295349,129.0962677001953,400.80126953125,1.4065040349960327,186.58639526367188,272.5068359375,22.063507080078125,317.09820556640625,80.7449951171875,399.63140869140625,265.1166687011719,201.29258728027344,253.55125427246094,0.011384000070393085
2022-03-14,148.02423095703125,0.8039169907569885,71.44483947753906,39666.75390625,1.0006740093231201,125.20013427734375,397.7716369628906,1.3778990507125854,185.61170959472656,268.9748229980469,21.29477310180664,311.0084533691406,81.17333984375,396.7107238769531,255.4566650390625,199.30804443359375,249.21109008789062,0.01135099958628416
2022-03-15,152.41717529296875,0.8000059723854065,71.56147766113281,39338.78515625,0.999576985836029,128.4277801513672,406.52825927734375,1.38019597530365,190.98226928710938,279.3955383300781,22.935060501098633,320.7638244628906,82.95508575439453,405.4345397949219,267.2966613769531,203.467041015625,257.01947021484375,0.011048000305891037
2022-03-16,156.83963012695312,0.8383740186691284,71.66912078857422,41143.9296875,0.9997959733009338,132.48593139648438,415.5318298339844,1.4683589935302734,202.5189666748047,286.4400634765625,24.45554542541504,332.65985107421875,87.90362548828125,414.4247741699219,280.07666015625,208.55654907226562,266.0917053222656,0.011145999655127525
2022-03-17,157.85189819335938,0.8367840051651001,71.7319564819336,40951.37890625,0.9995999932289124,133.04110717773438,420.69842529296875,1.449110984802246,206.70599365234375,287.2475891113281,24.725101470947266,336.6871337890625,87.87684631347656,419.609619140625,290.5333251953125,211.34820556640625,270.000732421875,0.011030999943614006
2022-03-18,161.15396118164062,0.8534330129623413,71.93829345703125,41801.15625,0.9998379945755005,135.31396484375,425.20025634765625,1.499554991722107,215.30880737304688,292.3169250488281,26.409317016601562,343.57843017578125,89.82203674316406,424.20550537109375,301.7966613769531,213.8169708251953,275.457763671875,0.011477000080049038
2022-03-21,162.52984619140625,0.916782021522522,71.20259094238281,41077.99609375,0.9990010261535645,135.2901153564453,425.11474609375,1.466493010520935,210.33609008789062,291.08123779296875,26.689847946166992,342.6231994628906,88.7572021484375,424.0815124511719,307.0533447265625,213.6175994873047,274.35064697265625,0.011726999655365944
2022-03-22,165.9105682373047,0.9764400124549866,71.02312469482422,42358.80859375,0.9990350008010864,139.03416442871094,430.30035400390625,1.5054479837417603,215.4679412841797,295.84893798828125,26.480195999145508,349.3567199707031,90.51296997070312,429.0438537597656,331.32666015625,216.2383270263672,279.3766784667969,0.011756000109016895
2022-03-23,167.27659606933594,1.1074819564819336,71.34612274169922,42892.95703125,0.9998340010643005,137.45115661621094,424.9057922363281,1.5563030242919922,212.2953338623047,291.4023742675781,25.591665267944336,344.3360595703125,95.1026840209961,423.5184631347656,333.03668212890625,213.29315185546875,275.2094421386719,0.0116779999807477
2022-03-24,171.0701141357422,1.130010962486267,71.25642395019531,43960.93359375,0.9995560050010681,140.72801208496094,431.052978515625,1.6287649869918823,218.3720245361328,295.8878173828125,28.103511810302734,351.9893798828125,102.22369384765625,429.9027099609375,337.97332763671875,216.33164978027344,280.3289794921875,0.012338000349700451
2022-03-25,171.70889282226562,1.0978879928588867,70.62838745117188,44348.73046875,0.9992420077323914,140.8284149169922,433.2255859375,1.5795730352401733,220.60972595214844,295.47918701171875,27.64626693725586,351.69586181640625,98.6581039428711,432.0021057128906,336.8800048828125,217.2555694580078,280.0935974121094,0.012168999761343002
2022-03-28,172.57373046875,1.1701840162277222,70.83473205566406,47128.00390625,0.9992129802703857,140.61221313476562,436.2653503417969,1.6603870391845703,222.37005615234375,302.3096618652344,28.172399520874023,357.1373596191406,106.46525573730469,435.0749816894531,363.9466552734375,218.66526794433594,284.42852783203125,0.014023999683558941
2022-03-29,175.87582397460938,1.1911120414733887,71.14875793457031,47465.73046875,0.999763011932373,141.65591430664062,441.8302001953125,1.6747870445251465,228.60585021972656,306.89239501953125,28.608678817749023,363.2835998535156,111.71031188964844,440.4572448730469,366.5233459472656,221.97998046875,290.1953125,0.013334999792277813
2022-03-30,174.70631408691406,1.1903849840164185,71.31024932861328,47062.6640625,0.9996359944343567,141.0923309326172,439.0859375,1.6846189498901367,226.60682678222656,305.3841857910156,27.644271850585938,359.27099609375,120.6994857788086,437.737548828125,364.663330078125,220.1797637939453,286.7430419921875,0.013465999625623226
2022-03-31,171.60079956054688,1.1418509483337402,71.36406707763672,45538.67578125,0.9998329877853394,138.23843383789062,432.3202209472656,1.617285966873169,221.14678955078125,299.9841003417969,27.240934371948242,354.8179016113281,122.66146087646484,431.0001525878906,359.20001220703125,216.8555450439453,282.0649108886719,0.013516999781131744
2022-04-01,171.30593872070312,1.1654249429702759,71.2093734741211,46281.64453125,1.000303030014038,139.31497192382812,433.36846923828125,1.6939140558242798,223.62319946289062,301.064208984375,26.66788673400879,354.1425476074219,134.43093872070312,432.22161865234375,361.5299987792969,217.72232055664062,282.9279479980469,0.013973000459372997
2022-04-04,175.3647918701172,1.2129449844360352,71.26335144042969,46622.67578125,0.9999409914016724,142.11917114257812,437.1895751953125,1.6499179601669312,232.61386108398438,306.4643249511719,27.314815521240234,361.4338684082031,132.41262817382812,435.92437744140625,381.8166809082031,219.57017517089844,288.2142028808594,0.01460999995470047
2022-04-05,172.04299926757812,1.170801043510437,70.54377746582031,45555.9921875,0.9991070032119751,139.75286865234375,431.5580139160156,1.5929210186004639,230.5750274658203,302.48480224609375,25.88817596435547,353.40850830078125,126.86223602294922,430.4180603027344,363.7533264160156,216.3602294921875,282.6336669921875,0.014116999693214893
2022-04-06,168.8686981201172,1.052770972251892,70.32791900634766,43206.73828125,0.9994930028915405,135.7339630126953,427.365234375,1.4587470293045044,222.08164978027344,291.4120178222656,24.36669158935547,345.7354736328125,112.88338470458984,426.1141662597656,348.586669921875,213.87417602539062,275.8370666503906,0.012989000417292118
2022-04-07,169.17332458496094,1.0918940305709839,70.18399047851562,43503.84765625,0.9996899962425232,135.07838439941406,429.4806823730469,1.5140539407730103,221.7335205078125,293.23150634765625,24.168020248413086,346.5576171875,118.79651641845703,428.2612609863281,352.4200134277344,214.6837921142578,276.8472900390625,0.012854999862611294
2022-04-08,167.15867614746094,1.0263259410858154,69.80624389648438,42287.6640625,0.9993879795074463,132.49288940429688,428.3372497558594,1.4357019662857056,221.116943359375,288.950439453125,23.080821990966797,341.7131042480469,109.8008804321289,427.1161193847656,341.8299865722656,214.01708984375,273.5519714355469,0.011694000102579594
2022-04-11,162.8934783935547,0.92044997215271,69.48245239257812,39521.90234375,0.9988740086555481,128.05551147460938,420.9331970214844,1.3331739902496338,215.2789764404297,277.556640625,21.88080406188965,333.6290283203125,99.33910369873047,419.8157043457031,325.30999755859375,210.673828125,267.14764404296875,0.01066999975591898
2022-04-12,164.77056884765625,0.955145001411438,69.70730590820312,40127.18359375,1.0002349615097046,126.953125,419.3227844238281,1.3928680419921875,212.9716339111328,274.4429931640625,21.468486785888672,332.2196960449219,103.30638885498047,418.2602233886719,328.98333740234375,210.02610778808594,265.794189453125,0.011206000111997128
2022-04-13,167.46334838867188,0.9746959805488586,69.7882308959961,41166.73046875,1.0001699924468994,129.11961364746094,424.230224609375,1.420106053352356,213.81698608398438,279.8529052734375,22.166332244873047,338.9726867675781,105.00194549560547,423.05084228515625,340.7900085449219,212.77883911132812,270.8254699707031,0.011020000092685223
2022-04-14,162.44142150878906,0.9324120283126831,69.3115234375,39935.515625,1.0000929832458496,125.9744873046875,418.98931884765625,1.3726409673690796,209.03321838378906,272.2732238769531,21.2228946685791,331.22137451171875,100.70780181884766,417.7830505371094,328.3333435058594,210.1880340576172,265.0193786621094,0.010672000236809254
2022-04-18,162.2252197265625,0.9367300271987915,69.086669921875,40826.21484375,0.9998810291290283,126.91535186767578,419.1417236328125,1.4211549758911133,209.62001037597656,272.9445495605469,21.747028350830078,331.4758605957031,102.15853118896484,417.9548645019531,334.7633361816406,209.82608032226562,264.59771728515625,0.01100200042128563
2022-04-19,164.51499938964844,0.9533330202102661,68.65492248535156,41502.75,0.9999120235443115,129.2339630126953,425.9073486328125,1.4281760454177856,216.12432861328125,277.5955505371094,22.161338806152344,338.8846435546875,108.58203125,424.70172119140625,342.7166748046875,213.5217742919922,270.7077331542969,0.011003999970853329
2022-04-20,164.34796142578125,0.9373409748077393,69.086669921875,41374.37890625,0.999646008014679,127.27667236328125,425.5261535644531,1.4177440404891968,199.32647705078125,278.626953125,21.446523666381836,333.9421691894531,105.49700164794922,424.3868408203125,325.73333740234375,213.24557495117188,267.6477966308594,0.010804999619722366
2022-04-21,163.5519256591797,0.9104740023612976,68.7178955078125,40527.36328125,0.9996110200881958,124.07040405273438,419.3609313964844,1.3798619508743286,187.04388427734375,273.22674560546875,20.14967155456543,327.0325622558594,101.77613830566406,418.0406799316406,336.260009765625,209.7593994140625,262.0869445800781,0.010320999659597874
2022-04-22,159.001708984375,0.9071540236473083,68.6279525756836,39740.3203125,0.9997689723968506,118.92228698730469,407.6307067871094,1.3991390466690063,183.10546875,266.62994384765625,19.48277473449707,318.4689025878906,100.61205291748047,406.5700988769531,335.01666259765625,204.04441833496094,254.56459045410156,0.010119999758899212
2022-04-25,160.0729522705078,0.8986949920654297,69.05970001220703,40458.30859375,0.9998829960823059,122.34028625488281,410.1463623046875,1.3526660203933716,185.96978759765625,273.13916015625,19.8691349029541,322.5599365234375,101.24763488769531,408.92718505859375,332.67333984375,205.15887451171875,257.8402099609375,0.009623000398278236
2022-04-26,154.09771728515625,0.8276450037956238,69.23957061767578,38117.4609375,0.9999709725379944,117.9426498413086,398.2066345214844,1.2428330183029175,179.9627227783203,262.92279052734375,18.756969451904297,310.38482666015625,95.78215026855469,397.0843811035156,292.1400146484375,199.31048583984375,247.69927978515625,0.008545000106096268
2022-04-27,153.87168884277344,0.840595006942749,69.02371215820312,39241.12109375,0.9997910261154175,113.61312866210938,399.4071960449219,1.2576849460601807,173.99545288085938,275.5716552734375,18.384586334228516,310.0130615234375,98.37886810302734,398.20074462890625,293.836669921875,199.70101928710938,248.26808166503906,0.008588000200688839
2022-04-28,160.8198699951172,0.8439499735832214,68.9967269897461,39773.828125,0.9996690154075623,117.81591033935547,409.4411926269531,1.2389039993286133,204.6074981689453,281.80865478515625,19.74932861328125,321.0233459472656,98.18572998046875,408.2591552734375,292.5033264160156,204.5682830810547,257.04583740234375,0.008204000070691109
2022-04-29,154.9330596923828,0.8050429821014404,68.52899932861328,38609.82421875,0.9998289942741394,113.42921447753906,394.0805358886719,1.1405789852142334,199.376220703125,270.0256042480469,18.51637077331543,306.5777282714844,94.01134490966797,393.17169189453125,290.2533264160156,197.05307006835938,245.74754333496094,0.008231000043451786
2022-05-02,155.23776245117188,0.7815290093421936,68.17848205566406,38529.328125,0.9992709755897522,115.88797760009766,396.61529541015625,1.0775909423828125,209.97804260253906,276.78802490234375,19.500743865966797,311.6963195800781,87.58101654052734,395.53839111328125,300.9800109863281,198.53897094726562,248.97425842285156,0.008218999952077866
2022-05-03,156.73153686523438,0.7711449861526489,68.3406753540039,37750.453125,0.9999629855155945,116.6344985961914,398.45440673828125,1.0759589672088623,210.8731231689453,274.1705627441406,19.569629669189453,312.0291442871094,85.84237670898438,397.3514709472656,303.0833435058594,199.48193359375,248.7584991455078,0.008538000285625458
2022-05-04,163.15882873535156,0.8969420194625854,68.78221893310547,39698.37109375,1.0002069473266602,121.5321273803711,410.4513244628906,1.1710319519042969,222.1910400390625,282.1491394042969,20.300418853759766,322.5794372558594,92.7708511352539,409.4520568847656,317.5400085449219,205.33029174804688,256.8497314453125,0.009351000189781189
2022-05-05,154.06825256347656,0.7911520004272461,68.09738159179688,36575.140625,0.9997519850730896,115.81094360351562,395.8815002441406,1.0646909475326538,207.1436004638672,269.8602294921875,18.81287956237793,306.33306884765625,84.59602355957031,394.89892578125,291.09332275390625,197.75790405273438,244.02146911621094,0.00829199980944395
2022-05-06,154.79656982421875,0.7833589911460876,67.80902862548828,36040.921875,1.0000619888305664,115.05646514892578,393.74700927734375,1.044132947921753,202.65821838378906,267.31097412109375,18.644155502319336,302.6629333496094,81.76410675048828,392.5418395996094,288.54998779296875,196.16725158691406,240.67706298828125,0.008488999679684639
2022-05-09,149.65896606445312,0.6100879907608032,68.11540222167969,30296.953125,0.9983389973640442,111.84025573730469,381.0829772949219,0.8219149708747864,195.1394500732422,257.43499755859375,16.92201042175293,290.8206481933594,63.2696533203125,379.9737548828125,262.3699951171875,189.2139892578125,230.0750732421875,0.006564999930560589
2022-05-10,152.0703125,0.6289629936218262,68.31362915039062,31022.90625,0.9999200105667114,113.7130126953125,381.8357849121094,0.890408992767334,196.5715789794922,262.2221984863281,17.565940856933594,294.353759765625,66.76615142822266,380.8516540527344,266.67999267578125,189.59498596191406,232.00718688964844,0.006045000161975622
2022-05-11,144.18678283691406,0.5127999782562256,68.54792785644531,28936.35546875,1.0012739896774292,112.92524719238281,375.8134765625,0.6662909984588623,187.710205078125,253.5138702392578,16.6025333404541,285.623779296875,50.21084976196289,374.8013916015625,244.6666717529297,186.16598510742188,225.1419219970703,0.0046179997734725475
2022-05-12,140.3090057373047,0.47374600172042847,68.6831283569336,29047.751953125,1.0010550022125244,112.17127227783203,375.2607727050781,0.6015390157699585,190.1965789794922,248.4542999267578,16.148286819458008,284.94842529296875,44.683589935302734,374.4101257324219,242.6666717529297,186.36605834960938,224.779052734375,0.003625999903306365
2022-05-13,144.78712463378906,0.5288770198822021,68.43079376220703,29283.103515625,0.9997109770774841,115.35865783691406,384.4085693359375,0.6675419807434082,197.5363006591797,254.06849670410156,17.676759719848633,295.508544921875,48.59355163574219,383.36151123046875,256.5299987792969,191.3571014404297,233.233154296875,0.004302999936044216
2022-05-16,143.2418975830078,0.5567160248756409,68.53893280029297,29862.91796875,0.9997069835662842,113.76273345947266,382.7886657714844,0.6772819757461548,198.9485626220703,254.43826293945312,17.235492706298828,292.08319091796875,53.646461486816406,381.8059387207031,241.4566650390625,190.4141845703125,230.18299865722656,0.005280999932438135
2022-05-17,146.8834991455078,0.5780770182609558,68.1334228515625,30425.857421875,1.0006150007247925,115.77864074707031,390.716796875,0.7269420027732849,201.51446533203125,259.6146240234375,18.146982192993164,299.6485900878906,57.12562561035156,389.6598815917969,253.8699951171875,194.48133850097656,235.69482421875,0.0051369997672736645
2022-05-18,138.59645080566406,0.5056149959564209,68.42178344726562,28720.271484375,0.9990410208702087,111.23240661621094,375.0225830078125,0.627577006816864,191.19113159179688,247.79440307617188,16.9100284576416,284.9386901855469,49.75621032714844,373.9519958496094,236.60333251953125,186.87086486816406,224.7986602783203,0.004666999913752079
2022-05-19,135.18125915527344,0.5333210229873657,68.56597137451172,30314.333984375,1.0011780261993408,109.72593688964844,372.6784362792969,0.6588169932365417,190.2462921142578,246.877685546875,17.095722198486328,283.4118957519531,52.2139778137207,371.6617736816406,236.47332763671875,186.04220581054688,224.59268188476562,0.004792999941855669
2022-05-20,135.41746520996094,0.5179070234298706,68.7732162475586,29200.740234375,0.9999589920043945,108.25874328613281,372.8690185546875,0.6365100145339966,192.4840087890625,246.31199645996094,16.666431427001953,282.53106689453125,49.538509368896484,371.8239440917969,221.3000030517578,186.04220581054688,224.24942016601562,0.0047079999931156635
2022-05-23,140.85028076171875,0.5126050114631653,68.52993774414062,29098.91015625,0.999796986579895,110.82335662841797,379.8346862792969,0.6419389843940735,195.15933227539062,254.201904296875,16.870094299316406,287.2288513183594,49.05685043334961,378.7808532714844,224.96665954589844,189.22349548339844,228.32937622070312,0.004736000206321478
2022-05-24,138.14370727539062,0.5212240219116211,69.08861541748047,29655.5859375,1.0007710456848145,105.33824920654297,377.10943603515625,0.6615539789199829,180.29090881347656,253.1973419189453,16.127317428588867,281.1217346191406,49.65333557128906,375.88934326171875,209.3866729736328,187.3280029296875,223.18040466308594,0.00456500006839633
2022-05-25,138.30117797851562,0.5138769745826721,69.36795806884766,29562.361328125,0.9996169805526733,105.17423248291016,380.4445495605469,0.6459270119667053,182.82701110839844,256.0256652832031,16.94696617126465,285.0561828613281,47.982425689697266,379.2103271484375,219.60000610351562,189.41404724121094,226.0540313720703,0.004360999912023544
2022-05-26,141.50970458984375,0.48088300228118896,69.2958755493164,29267.224609375,0.9996870160102844,107.14989471435547,387.8866882324219,0.6010609865188599,190.58444213867188,259.322021484375,17.821517944335938,292.9542236328125,43.4912109375,386.7873840332031,235.91000366210938,193.29071044921875,232.23277282714844,0.00406600022688508
2022-05-27,147.27719116210938,0.4555070102214813,69.49411010742188,28627.57421875,0.9994909763336182,111.64691162109375,397.59674072265625,0.5735759735107422,194.0653533935547,266.48040771484375,18.779935836791992,302.5161437988281,40.981346130371094,396.2827453613281,253.2100067138672,198.18655395507812,240.28477478027344,0.00406600022688508
2022-05-31,146.48985290527344,0.6252539753913879,69.09764099121094,31792.310546875,1.000303030014038,113.08379364013672,395.3288269042969,0.6620870232582092,192.58349609375,265.1443176269531,18.641164779663086,301.713623046875,45.76784133911133,394.0592041015625,252.75332641601562,196.55776977539062,239.1372833251953,0.00447099981829524
2022-06-01,146.3618621826172,0.5527499914169312,68.78886413574219,29799.080078125,1.0003809928894043,113.21302795410156,392.1270751953125,0.601777970790863,187.61074829101562,265.68072509765625,18.28974723815918,299.482177734375,40.26966857910156,390.8717956542969,246.7899932861328,195.26235961914062,237.2640380859375,0.004085000138729811
