Date,AAPL,ARKK,BNB-USD,BTC-USD,DIA,EFA,ETH-USD,F,GM,GOOGL,IWM,LINK-USD,MCD,MSFT,QQQ,SBUX,SOL-USD,SPY,STETH-USD,TGT,TRX-USD,TSLA,USDC-USD,USDT-USD,VOO,VTI,WMT,XLF,XLK,XRP-USD,^GSPC
2022-05-10,151.8979034423828,40.740234375,319.32696533203125,31022.90625,302.18841552734375,59.206748962402344,2343.510986328125,10.419888496398926,37.41353988647461,113.61140441894531,166.96514892578125,8.584442138671875,226.7895050048828,261.7918395996094,294.012939453125,66.07377624511719,66.76615142822266,379.7987365722656,2322.286865234375,196.61326599121094,0.07699800282716751,266.67999267578125,0.9998279809951782,0.9997910261154175,349.3602294921875,189.59498596191406,47.650360107421875,31.603391647338867,133.3896026611328,0.513625979423523,4001.050048828125
2022-05-11,144.0233154296875,36.62455749511719,269.9627685546875,28936.35546875,299.02410888671875,58.85544967651367,2072.108642578125,10.014018058776855,36.031070709228516,112.8243408203125,162.8136749267578,6.916926860809326,225.6356201171875,253.09783935546875,285.29302978515625,64.41871643066406,50.21084976196289,373.76519775390625,2065.02294921875,191.57029724121094,0.07447300106287003,244.6666717529297,1.0007660388946533,0.9958720207214355,343.7318420410156,186.166015625,47.15207290649414,31.311893463134766,129.1795196533203,0.41337600350379944,3935.179931640625
2022-05-12,140.14988708496094,38.66752243041992,269.4072570800781,29047.751953125,298.2539978027344,58.71133804321289,1961.7015380859375,9.709616661071777,34.377925872802734,112.07102966308594,164.72238159179688,6.569270133972168,225.41409301757812,248.0465545654297,284.6185302734375,64.72428894042969,44.683589935302734,373.3750305175781,1911.8447265625,194.96218872070312,0.06740300357341766,242.6666717529297,1.0006589889526367,0.99760901927948,343.4652404785156,186.3660430908203,47.10736083984375,31.07681655883789,127.84747314453125,0.385206013917923,3930.080078125
2022-05-13,144.62301635742188,43.23938751220703,290.5841979980469,29283.103515625,302.56402587890625,60.341697692871094,2014.418212890625,10.53696346282959,36.93982696533203,115.25557708740234,169.9427490234375,7.147284984588623,226.19866943359375,253.6515655517578,295.16644287109375,70.00223541259766,48.59355163574219,382.30157470703125,1950.679931640625,197.1696319580078,0.07420700043439865,256.5299987792969,1.0003470182418823,0.9982389807701111,351.5697326660156,191.3571319580078,47.2894172668457,31.52816390991211,132.09645080566406,0.42341700196266174,4023.889892578125
2022-05-16,143.07952880859375,40.680728912353516,297.7101135253906,29862.91796875,303.08050537109375,60.395755767822266,2022.7259521484375,10.185730934143066,35.86672592163086,113.66107177734375,169.13153076171875,7.418417930603027,225.27560424804688,254.02066040039062,291.7449951171875,67.05769348144531,53.646461486816406,380.7503662109375,1985.292236328125,196.7388916015625,0.06908799707889557,241.4566650390625,1.0005810260772705,0.9987789988517761,350.3125305175781,190.41415405273438,47.34053039550781,31.264875411987305,130.9296875,0.42249900102615356,4008.010009765625
2022-05-17,146.71701049804688,42.72369384765625,305.96343994140625,30425.857421875,307.1368713378906,61.52169418334961,2090.4091796875,10.560379981994629,36.83348083496094,115.67517852783203,174.30416870117188,7.725452899932861,223.0509033203125,259.1884460449219,299.3016052246094,68.26145935058594,57.12562561035156,388.5825500488281,2031.4000244140625,193.97276306152344,0.0722929984331131,253.8699951171875,1.0002189874649048,0.9989089965820312,357.3218994140625,194.4813232421875,41.9551887512207,32.10174560546875,134.72161865234375,0.437622994184494,4088.85009765625
2022-05-18,138.4393310546875,40.82948684692383,287.43878173828125,28720.271484375,296.2915954589844,60.05345916748047,1916.6561279296875,9.974992752075195,34.638946533203125,111.13301086425781,168.19627380371094,6.82554292678833,213.28445434570312,247.38772583007812,284.6087646484375,66.00211334228516,49.75621032714844,372.9182434082031,1879.1427001953125,145.61474609375,0.07097399979829788,236.60333251953125,0.999770998954773,0.9988020062446594,343.1699523925781,186.87086486816406,39.106014251708984,31.217863082885742,128.55726623535156,0.4061659872531891,3923.679931640625
2022-05-19,135.0280303955078,42.674102783203125,306.79156494140625,30314.333984375,294.0662841796875,60.629947662353516,2018.336181640625,10.029627799987793,34.91930389404297,109.62789154052734,168.4730224609375,7.219192981719971,211.39202880859375,246.4724884033203,283.083740234375,66.6039810180664,52.2139778137207,370.6341857910156,1989.5418701171875,138.2443389892578,0.07360800355672836,236.47332763671875,1.0002690553665161,0.9989709854125977,340.8748474121094,186.0421905517578,38.03276824951172,31.01099395751953,127.14745330810547,0.41997599601745605,3900.7900390625
2022-05-20,135.26394653320312,42.05923080444336,302.3592224121094,29200.740234375,294.05224609375,61.04428482055664,1961.315673828125,9.756447792053223,34.223243713378906,108.16200256347656,168.04354858398438,6.890322208404541,215.92449951171875,245.9077606201172,282.20391845703125,67.95589447021484,49.538509368896484,370.79595947265625,1932.6578369140625,139.9833221435547,0.07135099917650223,221.3000030517578,0.9999070167541504,0.9988179802894592,340.96051025390625,186.0421905517578,38.07429122924805,30.954578399658203,127.42940521240234,0.41113701462745667,3901.360107421875
2022-05-23,140.69061279296875,41.791465759277344,316.76055908203125,29098.91015625,300.0947570800781,62.08015441894531,1972.181884765625,10.014018058776855,34.803287506103516,110.72432708740234,170.07632446289062,7.028613090515137,219.70004272460938,253.78466796875,286.896240234375,67.98365783691406,49.05685043334961,377.73358154296875,1929.0291748046875,138.66778564453125,0.07628200203180313,224.96665954589844,1.0001410245895386,0.9990879893302917,347.427001953125,189.22354125976562,39.160308837890625,31.960704803466797,130.3560028076172,0.4046710133552551,3973.75
2022-05-24,137.98712158203125,38.88570022583008,328.1893310546875,29655.5859375,300.6124572753906,61.9810791015625,1978.9827880859375,9.694005012512207,34.03955078125,105.24412536621094,167.55685424804688,7.234004974365234,225.71868896484375,252.7818145751953,280.7962646484375,67.33549499511719,49.65333557128906,374.8501281738281,1930.146728515625,135.1087646484375,0.08060699701309204,209.3866729736328,1.0001790523529053,0.9991070032119751,344.9223327636719,187.3280792236328,39.64900588989258,31.894872665405273,128.42115783691406,0.4087130129337311,3941.47998046875
2022-05-25,138.14439392089844,40.69064712524414,325.73480224609375,29562.361328125,302.3913269042969,61.99909210205078,1944.827880859375,9.920356750488281,34.78395462036133,105.08025360107422,170.57260131835938,6.97707986831665,225.24790954589844,255.60537719726562,284.7260437011719,67.1132583618164,47.982425689697266,378.1618347167969,1898.4359130859375,140.93838500976562,0.08462999761104584,219.60000610351562,0.9998210072517395,0.9989759922027588,347.7984313964844,189.4140167236328,39.4062614440918,32.14875793457031,129.91848754882812,0.4057849943637848,3978.72998046875
2022-05-26,141.3492889404297,42.27741241455078,304.96392822265625,29267.224609375,307.2572937011719,62.68366622924805,1803.913330078125,10.24036693572998,36.17607879638672,107.05414581298828,174.38052368164062,6.608133792877197,229.0142059326172,258.89642333984375,292.61505126953125,68.97441864013672,43.4912109375,385.71807861328125,1761.2691650390625,147.04733276367188,0.08236999809741974,235.91000366210938,0.9999300241470337,0.9989070296287537,354.7124328613281,193.29067993164062,40.246315002441406,32.8916015625,133.03958129882812,0.39316999912261963,4057.840087890625
2022-05-27,147.11024475097656,45.034420013427734,300.9720458984375,28627.57421875,312.54693603515625,63.44029998779297,1724.9228515625,10.63843059539795,37.28786087036133,111.5471420288086,179.0759735107422,6.273192882537842,232.5035400390625,266.04302978515625,302.16583251953125,71.0300521850586,40.981346130371094,395.1871032714844,1674.001708984375,150.59738159179688,0.08062200248241425,253.2100067138672,1.0004030466079712,0.9988629817962646,363.607421875,198.1865692138672,41.03846740722656,33.446372985839844,137.54129028320312,0.3817870020866394,4158.240234375
2022-05-31,146.32374572753906,43.725337982177734,320.485107421875,31792.310546875,310.7869873046875,63.06198501586914,1942.3280029296875,10.677457809448242,37.39420700073242,112.98274230957031,176.85231018066406,7.594669818878174,232.81741333007812,264.70916748046875,301.36419677734375,72.68750762939453,45.76784133911133,392.9696960449219,1901.566650390625,145.85804748535156,0.08419100195169449,252.75332641601562,1.0002100467681885,0.9993879795074463,361.5884704589844,196.55780029296875,41.08637619018555,33.35234451293945,136.55926513671875,0.4218670129776001,4132.14990234375
2022-06-01,146.19595336914062,42.14848709106445,300.5040588378906,29799.080078125,309.05511474609375,62.39542770385742,1823.5693359375,10.575990676879883,36.99783706665039,113.11186981201172,175.85018920898438,6.926414966583252,230.11270141601562,265.2445983886719,299.1353759765625,70.63188934326172,40.26966857910156,389.7911376953125,1784.909912109375,141.0285186767578,0.08347400277853012,246.7899932861328,1.0001300573349,0.9992600083351135,358.5600280761719,195.26235961914062,40.07062911987305,32.816368103027344,136.15090942382812,0.39808499813079834,4101.22998046875
2022-06-02,148.6536865234375,45.252601623535156,308.1017761230469,30467.48828125,313.2057189941406,63.69252014160156,1834.1505126953125,10.841365814208984,37.577884674072266,116.81680297851562,180.14483642578125,7.20100212097168,231.12811279296875,267.34771728515625,307.3274230957031,73.53936767578125,40.8913459777832,397.2141418457031,1792.1787109375,144.9840087890625,0.08421900123357773,258.3333435058594,1.000223994255066,0.9993169903755188,365.3692321777344,199.24378967285156,40.72863006591797,33.26771545410156,139.44703674316406,0.4053019881248474,4176.81982421875
2022-06-03,142.92225646972656,42.80302810668945,298.39788818359375,29704.390625,309.9868469238281,62.78274917602539,1775.07861328125,10.53696346282959,36.359771728515625,113.75640869140625,178.5224151611328,6.862430095672607,230.5340576171875,262.9078369140625,299.3309020996094,73.19679260253906,38.259220123291016,390.6951904296875,1735.8084716796875,145.1011199951172,0.08114399760961533,234.51666259765625,1.000143051147461,0.9991700053215027,359.4552001953125,196.06248474121094,40.029109954833984,32.78815841674805,136.11203002929688,0.3907659947872162,4108.5400390625
2022-06-06,143.66940307617188,43.13030242919922,295.3960266113281,31370.671875,310.08111572265625,63.034976959228516,1859.2896728515625,10.505743026733398,36.57246017456055,116.02030181884766,179.2954559326172,7.966335773468018,230.26487731933594,261.67132568359375,300.3279724121094,73.1319808959961,42.43313217163086,391.8847961425781,1813.786376953125,143.86676025390625,0.0817049965262413,238.27999877929688,1.000082015991211,0.9993109703063965,360.43609619140625,196.64349365234375,39.8853759765625,32.88219451904297,136.12173461914062,0.4030109941959381,4121.43017578125
2022-06-07,146.19595336914062,44.409629821777344,290.34112548828125,31155.478515625,312.64111328125,63.22412109375,1814.04833984375,10.724287986755371,37.09451675415039,116.3470458984375,182.18714904785156,8.732022285461426,231.07240295410156,265.3226318359375,302.9186096191406,73.58568572998047,39.43757247924805,395.6438293457031,1774.346923828125,140.54196166992188,0.08201300352811813,238.8866729736328,1.0001029968261719,0.9994140267372131,363.9597473144531,198.77708435058594,39.4062614440918,33.136070251464844,137.74549865722656,0.4077019989490509,4160.68017578125
2022-06-08,145.45864868164062,45.609622955322266,288.6160888671875,30214.35546875,310.01513671875,62.34137725830078,1793.572265625,10.560379981994629,36.43711853027344,116.3912353515625,179.37179565429688,8.71743106842041,227.98141479492188,263.2876281738281,300.7386474609375,72.65972137451172,38.84336853027344,391.3423767089844,1743.5789794921875,141.190673828125,0.08063700050115585,241.86666870117188,1.0002180337905884,0.9992619752883911,359.9789733886719,196.5482635498047,39.06447982788086,32.5530891418457,136.1898193359375,0.40064799785614014,4115.77001953125
2022-06-09,140.22854614257812,42.84270095825195,289.9196472167969,30111.998046875,304.0101623535156,61.032169342041016,1789.8260498046875,10.365249633789062,35.43169021606445,114.04889678955078,175.65338134765625,9.276540756225586,224.779052734375,257.81561279296875,292.6834411621094,73.06715393066406,39.97260665893555,382.03509521484375,1733.3184814453125,139.25347900390625,0.08097600191831589,239.7066650390625,1.0002440214157104,0.99931401014328,351.5126037597656,191.8428955078125,38.6556282043457,31.735029220581055,132.5534210205078,0.4003239870071411,4017.820068359375
2022-06-10,134.8117218017578,39.778255462646484,286.04669189453125,29083.8046875,295.8875427246094,59.55907440185547,1665.042236328125,9.951578140258789,33.846195220947266,110.40005493164062,170.88818359375,8.04669189453125,220.3421173095703,246.32644653320312,282.3603515625,70.06704711914062,37.08976745605469,370.9577941894531,1574.4781494140625,134.85647583007812,0.07894399762153625,232.22999572753906,1.0000629425048828,0.999180018901825,341.1985778808594,186.14694213867188,38.87282943725586,30.587865829467773,127.45858001708984,0.38173601031303406,3900.860107421875
2022-06-13,129.65049743652344,36.2774543762207,222.5057830810547,22487.388671875,287.61431884765625,57.588809967041016,1204.582763671875,9.21789264678955,31.206951141357422,105.66372680664062,162.8599853515625,5.887118816375732,221.35386657714844,235.87904357910156,269.23162841796875,67.00213623046875,28.19236183166504,356.8731384277344,1151.9013671875,130.4774627685547,0.06379400193691254,215.73666381835938,1.0004340410232544,0.9985939860343933,328.046630859375,178.54600524902344,38.1413688659668,29.675779342651367,121.80953979492188,0.31080201268196106,3749.6298828125
2022-06-14,130.5155792236328,36.68406295776367,223.22125244140625,22206.79296875,286.40966796875,57.04560470581055,1211.662841796875,9.522293090820312,32.09636688232422,105.9845199584961,162.07537841796875,6.759265899658203,221.62310791015625,238.0503387451172,269.7204284667969,66.95584869384766,29.714618682861328,355.7977600097656,1151.9921875,128.57632446289062,0.055785998702049255,220.88999938964844,1.0007280111312866,0.9989539980888367,327.2276611328125,178.04119873046875,38.15734100341797,29.421897888183594,122.57763671875,0.32214298844337463,3735.47998046875
2022-06-15,133.1404571533203,39.09395980834961,233.39671325683594,22572.83984375,289.1673278808594,58.11359786987305,1233.2064208984375,9.576930046081543,33.04379653930664,109.01262664794922,164.4483642578125,7.3247151374816895,221.7530059814453,245.12881469726562,276.455810546875,68.69664764404297,34.48794174194336,360.87017822265625,1155.190185546875,132.84718322753906,0.06293299794197083,233.0,1.000704050064087,0.9989420175552368,331.9132080078125,180.63197326660156,38.13178634643555,29.750999450683594,125.16395568847656,0.3437030017375946,3789.989990234375
2022-06-16,127.86125183105469,36.67414474487305,209.5387420654297,20381.650390625,282.26824951171875,56.83385467529297,1067.730712890625,8.780803680419922,30.37554168701172,105.30718994140625,156.83168029785156,6.336337089538574,218.30935668945312,238.51768493652344,265.30181884765625,65.69654846191406,29.989742279052734,348.9267272949219,1006.15234375,128.7475128173828,0.05908999964594841,213.10000610351562,1.0003679990768433,0.9989299774169922,321.0087890625,174.32643127441406,38.52785873413086,28.99876594543457,120.0691146850586,0.3120560050010681,3666.77001953125
2022-06-17,129.3358612060547,38.47909164428711,215.8917999267578,20471.482421875,281.8079528808594,56.603675842285156,1086.519287109375,8.765192031860352,30.820247650146484,106.40958404541016,158.05648803710938,6.363194942474365,217.5574493408203,241.12709045410156,268.5277404785156,66.54843139648438,30.742919921875,349.678955078125,1023.4297485351562,125.51284790039062,0.059873998165130615,216.75999450683594,1.0002080202102661,0.9990360140800476,321.84686279296875,174.98367309570312,37.78362274169922,29.083389282226562,121.16780090332031,0.32138100266456604,3674.840087890625
2022-06-21,133.57301330566406,40.16503143310547,219.49862670898438,20710.59765625,288.0060119628906,57.45991516113281,1124.8245849609375,8.944711685180664,31.554981231689453,110.7799301147461,160.88880920410156,6.838943004608154,222.3935089111328,247.05670166015625,275.3026123046875,67.5577163696289,36.121158599853516,358.48162841796875,1062.247314453125,130.37840270996094,0.06484600156545639,237.0366668701172,0.9999430179595947,0.9990940093994141,329.7322998046875,179.2222900390625,39.022953033447266,29.663806915283203,124.25117492675781,0.32862600684165955,3764.7900390625
2022-06-22,133.06178283691406,40.76998519897461,214.2619171142578,19987.029296875,287.3643493652344,57.07322692871094,1051.421875,8.960321426391602,31.738672256469727,110.72383880615234,160.58262634277344,6.633892059326172,225.61444091796875,246.46273803710938,274.9009704589844,67.87255096435547,34.12163543701172,357.8317565917969,995.9393920898438,126.8733901977539,0.06312499940395355,236.086669921875,1.000108003616333,0.9990950226783752,329.03717041015625,179.19371032714844,38.55022430419922,29.597637176513672,123.72476196289062,0.32258498668670654,3759.889892578125
2022-06-23,135.93246459960938,43.66583251953125,228.95375061035156,21085.876953125,289.3739013671875,57.0087776184082,1143.38671875,9.022764205932617,31.89335060119629,111.47315216064453,162.50595092773438,7.001298904418945,226.09715270996094,252.0418243408203,278.9951477050781,69.63185119628906,38.17523193359375,361.33941650390625,1090.6710205078125,132.279541015625,0.06374700367450714,235.07000732421875,1.000538945198059,0.9992799758911133,332.4941101074219,180.81846618652344,39.48611068725586,29.484203338623047,125.57696533203125,0.33553099632263184,3795.72998046875
2022-06-24,139.26515197753906,45.45094680786133,240.23831176757812,21231.65625,297.18511962890625,58.71204376220703,1226.8447265625,9.373993873596191,33.66251754760742,117.1668930053711,167.53907775878906,7.2897748947143555,230.1070556640625,260.6490173339844,288.554443359375,72.3263931274414,42.2120475769043,372.8277893066406,1177.9437255859375,135.53224182128906,0.06590099632740021,245.7066650390625,0.9998639822006226,0.9993249773979187,342.8462219238281,186.66151428222656,39.51804733276367,30.571308135986328,130.09039306640625,0.36758700013160706,3911.739990234375
2022-06-27,139.26515197753906,44.429466247558594,233.65402221679688,20735.478515625,296.5625,58.463462829589844,1193.6806640625,9.397411346435547,33.47883224487305,115.0400619506836,168.1610870361328,6.558154106140137,229.29949951171875,257.9129943847656,286.43896484375,71.92822265625,38.45125198364258,371.4036865234375,1150.995849609375,134.8024139404297,0.06707199662923813,244.9199981689453,1.0001660585403442,0.9990919828414917,341.5604553222656,186.0877227783203,39.64581298828125,30.467327117919922,129.2130584716797,0.35323500633239746,3900.110107421875
2022-06-28,135.11648559570312,41.82121658325195,226.92733764648438,20280.634765625,291.8266296386719,58.06756591796875,1144.5792236328125,9.21789264678955,32.860111236572266,111.24026489257812,165.00340270996094,6.322357177734375,225.40097045898438,249.72451782226562,277.7120361328125,70.68743896484375,35.326438903808594,363.8149108886719,1097.703857421875,130.2161865234375,0.06603799760341644,232.663330078125,1.0001399517059326,0.9988319873809814,334.1797790527344,182.2529296875,39.08683776855469,30.16482162475586,125.34297943115234,0.3373290002346039,3821.550048828125
2022-06-29,136.876220703125,41.16667556762695,219.2844696044922,20104.0234375,292.4964904785156,57.84660339355469,1098.94384765625,8.991541862487793,32.33806228637695,110.93636322021484,163.328857421875,6.2102251052856445,229.9585723876953,253.40493774414062,277.9667053222656,70.77079010009766,33.8739013671875,363.5185852050781,1057.350830078125,127.85551452636719,0.0648299977183342,228.49000549316406,1.0003650188446045,0.9988840222358704,334.34429931640625,181.9468994140625,38.94309616088867,29.99466896057129,125.596435546875,0.3289780020713806,3818.830078125
2022-06-30,134.40867614746094,39.5501594543457,219.3000946044922,19784.7265625,290.39276123046875,57.533565521240234,1067.298828125,8.687141418457031,30.704238891601562,108.21661376953125,162.0561981201172,6.252963066101074,229.16029357910156,250.06533813476562,274.51904296875,70.7337417602539,33.588417053222656,360.5652770996094,1028.6116943359375,127.2518310546875,0.06475500017404556,224.47332763671875,0.9999139904975891,0.9988189935684204,331.7050476074219,180.3785400390625,38.83449935913086,29.7299861907959,123.91975402832031,0.3314479887485504,3785.3798828125
2022-07-01,136.58126831054688,40.87907791137695,216.0154571533203,19269.3671875,293.251220703125,57.67167282104492,1059.767333984375,8.835439682006836,31.119949340820312,107.99266815185547,164.01780700683594,6.069790840148926,234.80389404296875,252.7428436279297,276.3310546875,73.39124298095703,32.803070068359375,364.3787841796875,1021.7372436523438,128.2880096435547,0.06494399905204773,227.26333618164062,1.000177025794983,0.9988669753074646,335.1092529296875,182.28164672851562,39.16988754272461,30.13646697998047,124.20244598388672,0.31367701292037964,3825.330078125
2022-07-05,139.1668243408203,44.598060607910156,230.8463592529297,20190.115234375,292.17578125,56.43795394897461,1134.541015625,8.741778373718262,31.293954849243164,112.48716735839844,165.3765411376953,6.321958065032959,234.1819610595703,255.92674255371094,281.0617370605469,73.6319808959961,35.39555358886719,365.06689453125,1099.6480712890625,131.28842163085938,0.06819400191307068,233.06666564941406,1.00005304813385,0.9990919828414917,335.7021484375,182.93191528320312,39.68734359741211,30.032482147216797,125.76215362548828,0.325423002243042,3831.389892578125
2022-07-06,140.50384521484375,43.596412658691406,238.49993896484375,20548.24609375,292.8360900878906,56.48398971557617,1186.9739990234375,8.632506370544434,30.23052978515625,113.78720092773438,164.15176391601562,6.338929176330566,233.4115447998047,259.1983337402344,282.8639831542969,73.0208511352539,37.07356262207031,366.29986572265625,1154.8475341796875,130.4774627685547,0.06758599728345871,231.73333740234375,0.999879002571106,0.999098002910614,336.91656494140625,183.29531860351562,39.968421936035156,29.95685386657715,126.8442153930664,0.3322719931602478,3845.080078125
2022-07-07,143.87583923339844,46.44267654418945,241.5445098876953,21637.587890625,296.1756591796875,57.34022521972656,1237.5933837890625,9.093010902404785,31.574316024780273,117.96935272216797,168.03665161132812,6.641354084014893,234.7853240966797,261.33050537109375,288.9169616699219,73.37272644042969,38.518306732177734,371.7860107421875,1206.6256103515625,135.11778259277344,0.06864400207996368,244.5433349609375,1.0000920295715332,0.9994459748268127,341.8604431152344,186.31723022460938,40.029109954833984,30.391695022583008,129.46652221679688,0.3421509861946106,3902.6201171875
2022-07-08,144.55419921875,46.47242736816406,240.75071716308594,21731.1171875,295.7134094238281,57.40467071533203,1222.5062255859375,9.06959342956543,31.23595428466797,118.53594970703125,168.0175323486328,6.379156112670898,235.0637969970703,260.61004638671875,289.27935791015625,73.40975952148438,38.286720275878906,371.48016357421875,1187.2481689453125,133.34274291992188,0.06902199983596802,250.76333618164062,0.9997779726982117,0.9994180202484131,341.65966796875,186.12596130371094,40.05466842651367,30.325531005859375,129.52496337890625,0.34162798523902893,3899.3798828125
2022-07-11,142.42086791992188,43.25922393798828,225.85850524902344,19970.556640625,294.0531005859375,56.47478103637695,1097.236572265625,8.812024116516113,29.843826293945312,114.8841323852539,164.6397705078125,6.044690132141113,235.10092163085938,257.5430603027344,283.0989685058594,72.1319351196289,33.463600158691406,367.2365417480469,1065.7841796875,131.90113830566406,0.06471800059080124,234.3433380126953,1.000169038772583,0.9992250204086304,337.79638671875,183.7734375,40.07062911987305,30.079748153686523,127.74105834960938,0.31429699063301086,3854.429931640625
2022-07-12,143.3941192626953,43.953433990478516,220.4645538330078,19323.9140625,292.42095947265625,56.465576171875,1038.191650390625,9.022764205932617,30.481882095336914,113.23947143554688,164.07522583007812,5.968434810638428,233.43014526367188,246.988525390625,280.3565368652344,72.0023193359375,32.75759506225586,363.9869384765625,997.48828125,130.25222778320312,0.06464400142431259,233.07000732421875,0.9998530149459839,0.9993429780006409,334.678955078125,182.1859588623047,39.94926071166992,29.890689849853516,125.99609375,0.3116590082645416,3818.800048828125
2022-07-13,143.03041076660156,43.64599609375,230.52476501464844,20212.07421875,290.32659912109375,56.43795394897461,1113.587158203125,8.983736991882324,30.665565490722656,110.59074401855469,163.93167114257812,6.177943229675293,234.53472900390625,246.06356811523438,279.7786560058594,72.15046691894531,34.91093826293945,362.0754089355469,1073.3934326171875,131.045166015625,0.0662430003285408,237.0399932861328,1.000046968460083,0.9993839859962463,333.12030029296875,181.39224243164062,40.04507827758789,29.626001358032227,125.66468811035156,0.3237299919128418,3801.780029296875
2022-07-14,145.9600372314453,42.74352264404297,238.1644744873047,20569.919921875,289.0531311035156,55.64616775512695,1191.5262451171875,8.89007568359375,30.539888381958008,109.61150360107422,162.24758911132812,6.268181800842285,234.46974182128906,247.38772583007812,280.7777404785156,72.40971374511719,37.10782241821289,361.1960144042969,1151.8929443359375,131.81101989746094,0.06688199937343597,238.31333923339844,0.9999970197677612,0.9994069933891296,332.240478515625,180.58895874023438,40.82765197753906,29.058809280395508,126.8149642944336,0.3332209885120392,3790.3798828125
2022-07-15,147.63128662109375,43.745174407958984,238.57398986816406,20836.328125,295.0820007324219,56.530025482177734,1233.129150390625,9.272528648376465,31.77733612060547,111.01183319091797,165.6253662109375,6.327785015106201,236.70672607421875,249.9582061767578,285.8708190917969,73.72459411621094,37.41592788696289,368.09674072265625,1194.76806640625,132.15338134765625,0.06707099825143814,240.06666564941406,0.9999629855155945,0.999705970287323,338.5231018066406,184.09860229492188,41.226924896240234,30.041933059692383,129.04733276367188,0.33453500270843506,3863.159912109375
2022-07-18,144.58367919921875,43.60633087158203,264.88604736328125,22485.689453125,293.18487548828125,56.760196685791016,1578.7178955078125,9.334969520568848,31.53565216064453,108.28314971923828,165.15647888183594,7.059539794921875,234.30264282226562,247.55325317382812,283.4515380859375,74.28941345214844,43.746158599853516,365.057373046875,1539.231201171875,134.57717895507812,0.0690779983997345,240.54666137695312,1.0000779628753662,0.9997770190238953,335.72125244140625,182.8267059326172,41.131099700927734,29.928495407104492,127.79950714111328,0.3661769926548004,3830.85009765625
2022-07-19,148.44725036621094,45.42119216918945,268.81732177734375,23389.43359375,300.2255554199219,58.306949615478516,1542.9752197265625,9.826696395874023,33.25648498535156,113.0304183959961,170.98382568359375,7.256052017211914,238.08978271484375,252.69418334960938,292.1686706542969,76.43762969970703,44.89987564086914,374.9208984375,1508.9453125,138.18125915527344,0.06914199888706207,245.52999877929688,0.9998930096626282,1.0000920295715332,344.8343505859375,187.93341064453125,41.38343811035156,30.826547622680664,131.6988525390625,0.37322500348091125,3936.68994140625
2022-07-20,150.4527587890625,47.72200393676758,258.33880615234375,23231.732421875,300.82025146484375,57.920257568359375,1520.20068359375,9.935966491699219,33.60451126098633,113.11979675292969,173.66310119628906,6.872341156005859,236.3076171875,255.36207580566406,296.8013916015625,77.10431671142578,42.09366989135742,377.3103332519531,1487.754150390625,141.01048278808594,0.06760500371456146,247.5,0.9999129772186279,1.000067949295044,347.0433349609375,189.4539031982422,41.7283935546875,30.93998146057129,133.7557373046875,0.3604840040206909,3959.89990234375
2022-07-21,152.72369384765625,48.555057525634766,265.4625549316406,23164.62890625,302.396240234375,58.518699645996094,1576.74951171875,10.146705627441406,33.962215423583984,113.5567855834961,174.55300903320312,6.9986982345581055,235.27725219726562,257.86431884765625,301.06201171875,77.35432434082031,43.19059371948242,381.15264892578125,1523.65576171875,142.95669555664062,0.06803199648857117,271.7066650390625,1.000082015991211,1.0000799894332886,350.5527648925781,191.3282928466797,42.33849334716797,31.138492584228516,135.6371307373047,0.36703601479530334,3998.949951171875
2022-07-22,151.48500061035156,45.86747360229492,262.87744140625,22714.978515625,301.1222229003906,58.371395111083984,1537.4051513671875,10.006211280822754,33.51750564575195,107.16090393066406,171.76849365234375,6.8113532066345215,235.7599639892578,253.50228881835938,295.7828063964844,77.400634765625,40.61850357055664,377.6162414550781,1495.5970458984375,142.12779235839844,0.06705400347709656,272.24334716796875,1.0000170469284058,1.0000519752502441,347.35888671875,189.25308227539062,42.22988510131836,30.958881378173828,133.76548767089844,0.3586040139198303,3961.6298828125
2022-07-25,150.36427307128906,45.272438049316406,245.14849853515625,21361.701171875,301.97161865234375,58.82252502441406,1445.3834228515625,10.021822929382324,33.37248992919922,106.7735824584961,172.65838623046875,6.465126037597656,232.4090576171875,252.01263427734375,294.09820556640625,75.46537780761719,36.711997985839844,378.0749816894531,1415.8909912109375,141.9025115966797,0.06385499984025955,268.4333190917969,0.9997419714927673,1.0000619888305664,347.7030944824219,189.51132202148438,42.16919708251953,31.15739631652832,132.91734313964844,0.33731499314308167,3966.840087890625
2022-07-26,149.037109375,43.11046600341797,248.9583740234375,21239.75390625,299.68756103515625,58.00312042236328,1441.8067626953125,9.78766918182373,32.23171615600586,104.30062103271484,171.5962677001953,6.341288089752197,238.63746643066406,245.26515197753906,288.3194580078125,74.36347198486328,36.190853118896484,373.6019592285156,1416.864013671875,136.78468322753906,0.06533899903297424,258.8599853515625,1.000141978263855,1.000046968460083,343.5338439941406,187.16836547851562,38.96226501464844,30.722562789916992,130.76300048828125,0.3378159999847412,3921.050048828125
